"Country Name","Country Code","Indicator Name","Indicator Code","yr1960","yr1961","yr1962","yr1963","yr1964","yr1965","yr1966","yr1967","yr1968","yr1969","yr1970","yr1971","yr1972","yr1973","yr1974","yr1975","yr1976","yr1977","yr1978","yr1979","yr1980","yr1981","yr1982","yr1983","yr1984","yr1985","yr1986","yr1987","yr1988","yr1989","yr1990","yr1991","yr1992","yr1993","yr1994","yr1995","yr1996","yr1997","yr1998","yr1999","yr2000","yr2001","yr2002","yr2003","yr2004","yr2005","yr2006","yr2007","yr2008","yr2009","yr2010","yr2011","yr2012","yr2013","yr2014",
"Paraguay","PRY","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","183.714022013767","188.49558678811","196.478597395774","202.114696737126","211.65412631273","220.851671294977","239.148839673204","267.275557560987","332.843584683377","438.272693709742","481.91714731029","535.685564779199","648.134091505364","776.05962102648","1007.70903254423","1280.08910962867","1585.53710792614","1494.77847486404","1499.71080402746","1130.68384147054","800.924642363131","902.565859759915","963.928022252325","1013.25893799805","1111.29567236569","1340.1272036764","1601.78768873658","1600.87892843822","1582.38735848955","1677.64148585579","1887.22294604161","1992.87206872507","1984.60220461879","1758.92705262032","1601.53351336972","1531.8889089437","1403.24609158966","1135.29538062838","1159.39775556722","1386.74602696842","1479.40377834069","1772.63532507677","2252.12533579079","2967.30497048199","2509.68046206784","3100.83511864417","3814.21316346092","3680.23205905581","4264.65064186682","",
"Pacific island small states","PSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","369.125963829265","434.024727839385","579.429579714667","806.21608649992","881.896253995806","866.17636115545","885.26793244887","1005.51416911147","1205.73442108765","1340.33654890917","1349.13383954658","1287.12280432378","1205.31110526007","1290.59727909663","1199.68474536843","1282.26466382749","1244.27724803813","1287.0770215126","1328.3659147798","1411.88449690802","1485.46834810451","1602.00639157922","1659.10248788421","1879.09244772562","1997.83761819652","2114.14024820596","2083.65936225429","1769.07581232344","1902.49201150451","1758.76383155152","1700.62521816941","1774.37505171829","2066.13079332518","2363.3506032595","2555.29067549562","2653.53565024413","2871.93222119519","3047.15871041436","2646.67940342231","2900.09816627723","3316.15271802099","3485.76821957717","3512.72627513239","",
"French Polynesia","PYF","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","1889.28285106366","2229.49917313452","2209.15885204737","2510.90657535427","2273.51978197514","2299.0515422929","2594.79399946872","2754.86988110419","3524.61364918864","4390.61364517754","5284.98729060238","5434.68783790557","5711.89114343631","7030.35868790859","8248.74422275747","8979.12699694093","8192.35065528493","7996.26214476964","8066.4647057973","8092.81503417791","8602.52259542494","12781.2933780832","13750.1440780572","14163.8268260579","13572.5873343245","16036.7308807556","16173.4858424675","17334.4007631356","17732.7484168018","16647.1582038702","18505.4593212225","18034.7537588535","15943.318904918","16530.1725080536","16299.2842798506","14530.2260236","","","","","","","","","","","","","","",
"Qatar","QAT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","2760.06760256132","3250.88103646945","3913.33636712023","5585.7785527898","15633.1173994085","15288.8520548204","18898.5386328044","19832.7891033208","21097.6858820958","27439.7689529791","34990.0536539331","34913.6095012034","27400.6853412612","20913.3602119064","19646.6381503392","16584.541999229","12686.9816884744","12866.5923400434","13562.9549788942","14010.378144834","15446.330787052","14189.0430898477","15616.9527466011","14546.0398997054","14894.6898985675","16238.3456051012","17677.5895812722","21337.0989727899","18633.9192028827","21660.444304365","29914.264776666","28666.6095131252","30748.5342570036","35644.404791229","44051.6572705015","54228.8317148486","62920.6441310891","69166.7216703871","84812.4417066745","62527.6352709258","71510.1557462574","88861.001472566","92801.0389983756","93714.0633825214","",
"Romania","ROU","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1658.75863411788","1753.19279230437","1789.64463759891","1650.69297837547","1254.14827051448","1100.72787619938","1158.05639379047","1323.02440317349","1563.94962760206","1562.12350001173","1564.50841984717","1871.18898032897","1583.84984553518","1662.21753475325","1833.81265964897","2116.31206271147","2756.33258279005","3533.26607813682","4651.69226074024","5789.24413657503","8170.14346344051","9949.3548277855","8068.95672967837","8139.14667335628","9063.6760309077","8437.43383026508","9499.20567924519","",
"Russian Federation","RUS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3428.76196551346","3485.11220224671","3427.31751874726","3095.08715994977","2929.30328232381","2663.45698843851","2669.94612332623","2643.90563710164","2737.55544083993","1834.84584391053","1330.74798373374","1771.58281938305","2100.35677447911","2373.39321338301","2974.73769799548","4109.38471818007","5338.41214051051","6947.50212951456","9145.45357488486","11699.6789380578","8615.67338764659","10709.7693638339","13324.2878401514","14090.6489154834","14611.700777684","",
"Rwanda","RWA","GDP per capita (current US$)","NY.GDP.PCAP.CD","40.5669358261881","40.7197296350478","40.9756020807082","41.2508282805366","41.116871869385","46.0262540435523","37.5181722832531","46.6780011308385","48.8197689119033","51.8322539688474","58.5690005182784","57.6353372242777","61.8672027278675","70.8745948470355","72.9772817182765","131.186447812527","141.730417563167","160.635798323818","188.518389970901","223.271371506428","244.080505070619","264.802353871816","256.54676127253","261.110263965079","270.253449655483","280.672585758801","303.576679073516","320.05227035674","339.989468213213","332.93048725202","353.470983744458","274.117054168989","310.007021528422","324.998123699046","131.559938339175","228.384920622516","233.125456621635","286.148145002083","277.467007252837","231.459533929728","206.649071323823","191.1740356286","186.641748018389","202.273238189927","225.75138977489","273.766100760831","321.948577602449","380.277329399424","469.196149994442","504.193504372257","525.854927803018","574.887466849976","630.108398100369","638.66579543853","",
"South Asia","SAS","GDP per capita (current US$)","NY.GDP.PCAP.CD","83.1985575572759","86.8821048270617","90.7934332273981","99.9429194401264","112.020748461479","117.66137402606","96.5242677349609","103.839542628585","106.521563831845","114.292254218971","120.989408244999","125.764918117931","123.671856735757","138.388094285102","163.685326500986","171.321000657901","163.534999978613","184.711943418896","205.180056607455","224.31501951357","264.085982244259","272.873563485411","275.8718237848","285.507064705809","278.882677011916","294.981384868765","305.511495722913","331.842858216379","348.272213895443","342.802766601177","361.685266996423","315.662078836172","328.188246440561","318.221233747136","353.814944071293","385.237267841639","408.781407477599","420.865872507781","418.970851121092","441.454165761515","450.714693681983","454.38196667754","470.43563885913","540.139408349923","617.161391542662","696.878316548816","792.009521830504","989.078351017247","992.495713331337","1076.29740420205","1298.27669980413","1426.08666577042","1406.41411981894","1418.44018883293","",
"Saudi Arabia","SAU","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","780.995969426649","805.177522183966","864.11731439375","1121.71330618129","1455.43522575167","2170.39187637207","6428.79082413373","6306.53739647216","8194.27778330207","8987.80725576052","9181.75305691137","12069.0134284212","16692.4462509986","17543.5242707369","13685.8850531509","10842.1282762907","9473.10042836244","7827.29564975252","6248.01748803948","5898.50752616302","5841.76131218415","6086.43079917243","7205.82191322035","7845.68334944463","7895.45846580052","7441.75533135898","7381.8224653199","7672.48610939134","8369.06821376022","8656.16478972988","7559.66728096016","8203.43454868292","9354.46792421559","8760.09118507664","8639.14417890706","9389.53585176621","10853.6275072519","13303.3097384511","14855.0009550453","16048.5820500795","19714.3951394425","16013.2804032884","19326.5825548176","24116.1741324844","25945.9663284237","25961.8084232923","",
"Sudan","SDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","107.451925254086","113.638209224947","120.18501116445","118.995906084696","118.940982771384","120.547655550814","120.227523722414","126.495289102778","128.245590637498","137.124226381509","151.314963956553","159.996848155339","168.435051818724","202.433438179676","252.413022151241","297.839134546796","359.4570789736","433.767407333636","454.808206876407","455.450284318353","398.391588690576","482.072508593225","451.943213850244","399.691744520021","459.214376997603","552.667952962462","688.663554926975","866.7431843615","635.122944869761","610.113130274426","481.458819356381","428.770215262486","257.008161762035","314.69604709647","439.732102842576","461.56639270824","292.572731484031","368.689398330646","345.609222398922","319.365412066307","356.495269850287","372.826543738941","406.986578482889","471.524317970612","557.221023376878","669.396684893929","878.53736963927","1094.00462090299","1263.42694535392","1197.76761258078","1439.52318486175","1617.45288825364","1697.85232302806","1753.38091039699","",
"Senegal","SEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","249.493492640762","256.142762452222","255.446267739811","256.881647129344","264.691077456953","261.911572536312","262.341581504582","254.883353319473","260.145607815795","240.258250372513","242.963293459619","243.309765543699","285.419599843604","318.191318901171","347.998978469993","456.17679326926","450.453742303507","449.694256831877","489.837809781356","594.818599442029","629.078958071844","555.019577016991","528.107466444638","457.586162094005","433.158471436476","460.11963884031","631.192330889631","736.262312321628","705.879446787767","674.38950486746","760.787974219718","724.8414767753","751.459060318557","689.631319650074","457.445019751314","560.030212847403","566.628776162168","509.873270172102","535.839429916321","534.803853553085","474.524157764161","482.018493357465","513.362528922577","642.613034621054","732.281234968231","772.526792963816","807.974735519615","947.889804761631","1093.7637992977","1017.96860080864","998.599576382696","1083.26167548507","1023.28857187575","1046.58642640507","",
"Singapore","SGP","GDP per capita (current US$)","NY.GDP.PCAP.CD","427.87761139271","448.956250272134","471.877429665788","510.983850305975","485.300088799722","516.289555082216","566.533777874141","625.715588276543","708.260481645106","812.261655886453","925.281343601779","1074.50904334041","1370.68285580132","1927.75842864261","2359.28379009379","2558.6623967025","2647.52749426699","2882.51571158058","3425.5610011657","4077.90009659419","5003.88611729686","5670.81959789084","5997.94176657334","6714.40366144706","7155.44379284541","6781.8176415844","6864.24918448331","7786.61393474303","9316.38847676588","10711.0339170511","12766.1920877388","14504.521923478","16144.3285506113","18302.3740441916","21578.1395180128","24937.3131230818","26262.2843358141","26386.6179236431","21824.0860869792","21796.3808224171","23793.0363190072","21576.8698392825","22016.7126301764","23574.0025119464","27404.5751846651","29869.6327635758","33578.8880008768","39223.5299504351","39722.1149214895","38576.9591418775","46569.6884280684","52870.5448049729","54007.3036484099","55182.4827916113","",
"Solomon Islands","SLB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","173.394086386091","187.320763298393","184.705257096264","","301.15924543894","235.266206934217","308.173270981062","453.688095195623","385.723720081452","414.166066459842","447.947212467052","515.535376624563","678.630842072605","731.591980960097","785.42006859564","764.480986201126","707.847532727256","962.270651863713","857.825482742936","755.750018478294","831.763388058796","1053.30270919469","1095.72298458141","970.068933651301","998.725201750851","1147.86791843799","1210.4133735577","1330.72766932709","1445.66273066877","1529.78908713154","1495.07188895802","1206.62088195473","1201.56106754152","1055.21035571334","945.542319476359","785.649038234595","745.485580425574","819.326283783877","881.961618392404","950.057608228727","1048.89007031787","1208.02983622233","1160.79058561082","1294.69273217193","1614.4590791995","1801.15560077736","1953.55731759549","",
"Sierra Leone","SLE","GDP per capita (current US$)","NY.GDP.PCAP.CD","149.070801503583","149.761883029801","154.414027656762","154.802208958508","162.712122068929","154.847843447577","159.221384646529","145.478552051986","135.226820299205","164.532230613178","171.576613354388","162.414597019529","176.42366432641","213.381432386121","235.268526276991","240.832477097247","206.007701255782","233.898428849663","317.075719124097","357.366531644409","346.101839392737","342.404963423285","388.886977714977","291.961567324245","311.402538716577","239.061269456302","132.894813551015","184.507970986793","269.947520778042","233.651558717838","160.696653752895","192.43327974249","168.661591326085","192.615569943474","230.77459612837","221.730445049669","240.258241866459","216.433373211861","169.711802017469","166.082182249601","153.601769910347","251.294708792782","275.760366574415","291.006054345828","290.413525758221","317.946576330965","357.406103667565","398.568544616902","452.920726774092","435.010415458031","448.221532141181","498.746214050678","590.31805673412","678.960904459799","",
"El Salvador","SLV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","270.604142797552","278.156832665412","283.819163753949","285.459223965728","288.623231667034","303.274961800183","309.172605699096","320.938006487736","357.178935773564","402.709507215812","445.168507989013","538.336625238847","666.369630667808","695.04027787746","755.841657228575","766.852685559405","725.992257491098","707.475943627815","719.679237231887","741.515303928143","759.492250059574","744.07027363511","771.008133344177","805.80612443955","829.740310029874","898.33401506598","978.933303694381","1080.48464763539","1239.52132823518","1424.08700076773","1652.83203082526","1776.46704266586","1901.66869733124","2037.04212608002","2102.3952702811","2204.15406204678","2307.77109046683","2381.15289695535","2495.56918588124","2611.16107192754","2814.93504034063","3042.74842816399","3283.53055846265","3483.70941984884","3341.32020071533","3444.45614844822","3698.54618795117","3781.50072871413","3826.08248557595","",
"San Marino","SMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32088.9629138836","28696.1934967833","29679.4419872134","31355.3737857721","39128.2761447743","44976.3685427224","46193.6726947739","48757.8957291373","55556.9668837492","62188.9285937468","","","","","","",
"Somalia","SOM","GDP per capita (current US$)","NY.GDP.PCAP.CD","65.4702727317441","68.0932775941161","70.7954905244462","73.5855155489625","76.4550216966596","79.400975717545","81.8562107025912","84.2148300645048","86.5932576378952","88.6833992794143","91.7588814554195","95.2115377791688","119.457222547076","143.775572773597","128.29419382602","183.163736223082","189.51755477536","104.866478975064","106.821864862607","102.521941715758","99.1168629200313","111.827005731579","123.481603065479","118.377465840216","128.950553130701","144.420441049093","152.94445129628","164.490640257564","166.999523156976","173.796940186901","145.0648693396","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3156.75312306779","2416.06907743118","2441.43038904421","870.136525159338","1634.87506068945","2148.90353739612","2832.49065230846","3331.22876560602","3528.13100775792","4129.75874102829","5458.12171842169","6701.77482455868","5821.30539705684","5399.29761958014","6422.71373963476","5666.20479304512","6353.96474128526","",
"Sub-Saharan Africa (developing only)","SSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","130.604603593877","132.405525356123","140.216680385885","157.083723717389","149.3396906663","162.185528827379","170.846492098057","164.490930599527","171.624830723927","191.857252703281","220.138427291071","217.996728510545","239.605487183348","298.712318774351","379.13503614818","406.445727549997","430.207177053939","459.698348707348","499.446772754798","580.828533522054","710.712463230602","694.559187811708","631.687984226475","571.925189917318","529.519625294635","479.856506014752","515.362325422336","592.389891343408","605.72085837856","611.569812641373","598.008761489673","597.951048734418","572.33467023664","528.105328416448","500.967412156541","565.023824542258","570.058156950423","573.916787857352","527.001500421132","515.309566823653","537.385606302015","485.334482393218","503.450321755975","624.604187123258","755.165127127987","859.471435582235","979.884268517997","1109.61823567588","1230.05850367363","1146.23581624878","1506.73020162724","1644.64662966974","1675.60645773577","1722.92413204275","",
"South Sudan","SSD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1705.36060645706","1284.72987835351","1582.1505029786","1814.02525243294","956.750886002132","1044.99167812506","",
"Sub-Saharan Africa (all income levels)","SSF","GDP per capita (current US$)","NY.GDP.PCAP.CD","130.424609546823","132.224793460759","140.027230887828","156.875276035275","149.152879955573","162.208327371797","170.867500982315","164.528442897963","171.62427387869","191.818834229746","220.051201144908","217.910976857869","239.496073482694","298.585603141289","378.956716218278","406.278739646469","430.018575216175","459.484211944914","499.22968632194","580.586104968515","710.417062474254","694.220767579927","631.388534733321","571.642531278286","529.260879667185","479.64734612433","515.147983768933","592.145951550584","605.475096962564","611.288209804211","597.778071841301","597.709605915036","572.148971127865","527.946536835975","500.757959182725","564.828255799801","570.002021831148","574.188398698091","527.174778482901","515.863215641622","538.536362886545","487.094695577388","505.633508256964","627.567646871139","760.550983426807","869.658851058227","989.513222964659","1121.53038515943","1247.94605010834","1156.55079701581","1519.07578202481","1661.16983021541","1692.48303803433","1738.33416486609","",
"Small states","SST","GDP per capita (current US$)","NY.GDP.PCAP.CD","248.733804896938","264.994529356549","275.178569569398","283.844053647142","305.818668424204","326.964567521322","346.681269275456","365.433714858301","360.317560886486","386.366902525092","417.415681226943","451.454045439652","511.478054795864","595.644733454907","806.599129126599","947.629202626042","1017.31899775714","1102.26959793627","1115.89996123373","1300.57657730681","1583.14960982705","1597.6342936114","1620.4770232157","1615.53163235429","1527.11867959711","1436.54067479358","1402.2835861406","1522.96606902272","1646.53852270917","1685.39879551704","1929.39943783492","1920.00290144804","1960.62695584928","1916.06240023968","1982.67899787575","2168.29057345712","2286.13585983866","2375.15665164336","2357.752719627","2468.61631886537","2599.345743611","2577.46293920101","2646.83970550799","3048.54210905507","3503.76584980729","3982.67180099232","4299.08257419659","4830.12376368133","5567.35623239914","4682.55855254596","5234.02381467641","5867.37606409623","5813.32255426367","5874.09012590319","",
"Sao Tome and Principe","STP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550.171447152946","539.9338664412","585.806355764836","687.093686952119","734.035360133534","797.196307545937","851.239008135139","882.913621678635","1090.41138256665","1134.11359302115","1127.98166719916","1355.44734445765","1399.95348333677","1609.82333937573","",
"Suriname","SUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","323.467878967522","329.746557600088","337.559072837747","349.336102615892","373.653487020295","417.22462121782","500.665701034397","564.63980561254","611.846411573494","634.768280347607","663.826746993777","724.079350428722","771.844321469403","825.632746222723","1005.20875944258","1276.06324882959","1391.49631962299","1765.31500269892","2022.31558571539","2147.44706117893","2174.13898735285","2424.8780128574","2487.53040949184","2390.34340220855","2321.28658615206","2322.60312411066","2339.25805350626","2532.88079162057","2950.31805694274","1355.44945546669","954.607585725384","1085.7771189971","966.324337234297","1010.52991720295","1408.22697808542","1592.49382305426","1948.30129148598","2076.07795055955","2081.86464575256","1923.97941407062","1911.77538194047","1613.02808815056","2246.20781892813","2610.97194599628","3007.92579237945","3590.54104233301","5198.27013112129","5753.17822683471","6855.1823432557","7450.23258813044","8321.39219682134","8349.4153296356","9378.19606546608","9825.74392108657","",
"Slovak Republic","SVK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2395.56458240433","2680.04102617742","2908.81083227843","3089.43827648565","3755.72773656894","4799.15105117605","5177.74886425007","5137.80418037314","5532.27102987036","5635.45389890725","5402.03745162321","5707.51785057049","6536.23667887164","8711.65716351082","10671.3392911635","11665.51420858","13111.7690948687","16006.8866164554","18558.8792158151","16455.1784659392","16509.8966739977","18065.663063824","17151.2399694712","18046.8431787906","",
"Slovenia","SVN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10691.2013847506","10800.5244812251","10448.3345467617","11164.4999442384","11441.7760790777","10227.3297412382","10479.5763653653","11813.8249706217","14880.9841915199","17261.0697732834","18168.1499676308","19724.9701925997","23841.3179190744","27501.8102703687","24633.7978523083","23417.6446557068","24964.822238359","22488.4441507633","23289.3357278251","",
"Sweden","SWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1983.10654403097","2147.22931080409","2315.84652740222","2492.54534595494","2758.94346624034","3007.59797817136","3240.61103693285","3490.55033678895","3683.31369387653","3972.00274870609","4669.43867205361","5060.34273918223","5942.14877052612","7198.27165659338","7975.85051569152","9974.65732087962","10715.0380863788","11287.1991292101","12442.5751201788","14667.4031201028","16856.7610864306","15366.6685913567","13545.2591192277","12430.4589306522","12914.3306819572","13474.1613455755","17727.4953335175","21485.2938691812","24188.7659448854","25300.3951164701","30162.3157718195","31374.1169876676","32338.5039496678","24080.8996705645","25747.2416875525","29914.331746409","32587.2641044641","29897.7926311935","30143.627458278","30577.0817743892","29283.0050461572","26969.2445747257","29571.7044643283","36961.4253671424","42442.2782005528","43085.4204089721","46256.1633603722","53324.616062196","55746.8494293656","46206.9434917432","52076.2559134864","59593.2871119719","57134.0770682404","60430.2155780219","",
"Swaziland","SWZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.439666306713","120.345161435641","125.582651290161","144.734601554252","169.850497376385","179.441738645411","191.529845342594","181.686433116511","188.980330199288","243.06610624678","251.522853708638","297.486426118784","310.668844227308","455.999918228591","526.959823384061","557.532167678686","511.097692255618","552.700700256482","600.165620734019","704.03115847404","898.295868610952","919.847961376119","840.826520844143","843.340196284411","726.910783741194","511.717098296119","611.249995173279","761.158531316651","863.575974211171","835.850654320289","1292.05741841551","1303.0581279935","1415.01635279024","1465.29319553184","1503.13445148148","1763.48358568679","1627.96546854396","1705.18712931517","1532.92311300164","1476.78001906013","1433.17538917714","1255.46701360266","1131.25106850615","1704.17416552233","2211.09192954016","2339.28995155169","2636.18535586326","2690.64776575952","2616.94669225326","2679.33858276991","3261.59326271746","3420.15547179285","3289.71446896552","3034.2231842349","",
"Sint Maarten (Dutch part)","SXM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per capita (current US$)","NY.GDP.PCAP.CD","288.058159419365","270.279660635542","287.044788428595","308.195264398818","332.305003113968","328.484900960844","337.646246559881","333.23381246414","314.351064841158","314.179852816713","343.881182120846","400.582688455921","546.570610914578","644.093956835014","737.77064778192","802.066207315944","811.791307772717","1045.09731881466","1364.31929313464","2001.1494676221","2288.15563322674","2378.43736981621","2248.58725701584","2210.62953742026","2261.71477659209","2505.74983872446","3062.16573564264","3646.81406222493","4122.54205149675","4393.16405423194","5265.49655632082","5290.91889307413","6051.88799646407","6517.77269874581","6580.25826168097","6748.82481476174","6583.09063545188","7280.92926424549","7715.78373684353","7747.49131187449","7578.82894619161","7663.0825697895","8333.5006617594","8522.97872258588","11114.4257058556","11060.7975962978","12052.9469263611","11982.9165379091","11066.6683625964","9707.26536139265","10842.7730642337","12117.8054130895","11689.2896158419","16185.8994805264","",
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD","186.750721951733","199.309614615734","226.765122928477","237.344593345421","256.383201283241","272.683538480924","240.584239965037","273.989739197337","294.092477241349","364.040209807206","335.546347105435","392.439470365651","448.057908716756","458.430624900002","705.659115700361","902.562237939188","975.828901386294","951.517129853173","1109.03017869296","1147.68751353562","1458.4852059225","1672.71002334351","1695.40576627558","1765.81945357218","1697.09454069248","1537.74892363677","1206.21794282981","998.398049446432","901.727090243865","815.116011410604","988.522325150224","1012.75764397916","1004.97468153299","1009.82249881187","725.819370432893","794.846967746833","935.119675276202","956.272009463641","974.959378787702","992.380228822654","1180.48068982603","1263.38865922529","1269.94176774298","1261.85362722354","1419.26418091758","1588.50567158364","1772.56033049553","2065.53963216625","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.437202886472","109.091535742234","114.540302046453","116.732580058571","120.773372482509","125.924569919819","128.290155678065","130.907045138493","129.67981012627","132.119071002017","128.74573250351","134.64326043474","153.402068163913","165.578326728355","163.112606050146","211.453198742307","207.531756233382","219.838493046494","256.878714253438","227.148156860101","228.907112197337","190.187236015082","176.92377317301","172.348098027903","185.503299087969","202.888543147447","203.67763006914","215.167427919048","265.589824893706","248.70391701332","292.125336600765","305.595483677848","296.871314872692","223.655984328571","174.647469181411","207.141430977109","222.737507786407","206.970086744172","225.883370449065","191.764697211814","166.851345254289","198.279113096952","221.83373379794","293.910178881547","456.794431367544","663.709697356771","716.63899597468","807.781569905891","938.471828777002","813.756030161334","909.299906916473","1006.31977054765","1035.25794597491","1053.66250096527","",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","76.6384536906492","79.1200333739825","81.9946130163992","87.7920467009908","99.9379559912084","109.620041171965","121.833539266957","124.879174545796","124.34951149403","131.569752082335","120.053921509715","131.098816439578","149.351011758241","176.47375311464","237.813947342277","256.102674913003","251.322967369222","308.680896485032","319.919016039427","337.429180152885","417.6687675694","342.222516263298","281.860862681796","253.029935536109","228.688246943412","234.356273538339","315.415505908951","359.696279900755","385.174100480931","367.172241108462","429.936299434583","412.144254564602","424.7940979872","302.148316750489","234.994331465284","305.609460674892","333.649623785809","332.782888604496","343.528596134588","332.441073228612","266.046452858201","266.880796895728","287.807186682591","318.255256309675","358.860320140531","381.7820196676","387.419848895099","432.48441318938","528.337588491369","514.773004459627","503.161823991665","580.322408803881","589.462089037648","636.436450003819","",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.89612029836","107.608067502257","113.87011802336","118.20576582482","125.980068463977","137.946168449422","161.028372461475","166.946415827958","174.813429057005","186.912473133464","192.158657701955","194.287034537149","209.378847379181","269.870000578927","332.132327277019","351.567874229852","391.52263325933","445.39552285196","528.636791600963","589.931978134715","683.008316195416","721.157966531501","742.978310479329","798.216981144107","818.111729101076","747.631599219007","813.097028331021","935.962013775599","1122.10547603615","1294.04351824555","1508.29052175309","1717.86088452724","1932.89647982332","2152.77296821251","2467.17802037611","2848.5468659673","3054.75330666788","2506.21351940879","1836.68419819028","1989.99492281712","1968.53699100203","1831.90278769536","1988.73373614672","2211.87401407852","2478.81756829474","2689.95314749652","3143.23585473779","3737.71725450907","4118.40143538363","3978.90538128237","4802.66275766213","5192.11890669532","5479.76058007419","5778.97721600158","",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","496.366453740684","468.024017731334","345.677183710184","293.173115390131","236.045288865579","212.906785290758","178.06742975224","155.266234403067","219.547875379583","178.28183846662","139.109141558996","171.84219736323","190.676342116936","238.012037560324","311.550244655687","339.764442809462","406.963419462084","523.060651748037","709.437442230295","668.620546074222","739.732191804098","834.658656597053","953.06022258652","1036.58327586973","",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","698.138559210338","859.040886808671","854.192871554697","881.152354562341","847.541719995419","824.462152637356","796.415844462983","625.34760204711","592.698785273691","557.510448967896","565.057669687832","592.836032793122","550.787024886125","645.277101469676","776.572230382847","969.970244308198","1286.01398457063","1455.93604950756","1706.95672639245","2140.45502638705","2606.74143931861","3918.93333292824","4059.95988017428","4392.71958330752","5724.54158628157","6797.73430697525","7986.69888371428","",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","431.122852440003","518.733509840444","493.680555323911","485.338595989368","481.90927075545","499.547761751327","463.438876616155","550.477507233018","672.362044678167","779.674328698497","875.836569271265","1002.32775671372","1105.34936873236","","",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","367.944218836608","336.512460311137","378.082936142815","454.980480425988","483.932849534913","572.645902255842","666.039029333757","662.540947792559","649.049458954123","684.673101957262","639.241570939483","724.339670256437","865.090446857602","1126.41933282649","1119.98541353626","1193.33601195191","1386.90468466404","1436.10626813984","1449.24533688848","2024.57312603366","2111.44831464367","2282.14648085572","2196.81409751838","1945.40727819112","1997.4912176103","1925.47373939807","1695.79793786242","1834.84499819844","2087.43569545207","2400.28889064821","2622.94922539024","2912.88248148064","2943.26884686831","3369.21110779869","3075.81617942996","3546.7778195821","4046.11987034263","4493.72025525977","4426.94458088684","",
